sme_id,business_name,revenue,profit_margin,debt_ratio,collateral_value,marketing_spend,employee_count,staff_count,age_of_business,sector,previous_funding_received,previous_funding_amount,default_history,loan_applications_count,funding_requested_amount,expected_roi,project_duration_months,business_stage,collateral_offered,business_registration_uploaded,tax_clearance_uploaded,financial_statements_uploaded,tax_registered,tax_paid_last_year,licenses_required,licenses_up_to_date,total_payroll,cost_per_hire,nssf_contribution_percent,nhif_contribution_percent,staff_turnover_rate,bank_balance,m_pesa_balance,pending_invoices,paid_invoices,late_payments,campaign_spend,clicks,impressions,conversions,target_segment,total_customers,active_customers,repeat_customers,channels_used,owner_age,owner_gender,education_level,employment_status,location,eligible_for_funding,default_risk,business_health_score,liquidity_ratio,cash_months,revenue_per_employee,payroll_to_revenue,invoice_paid_rate,staff_retention_rate,customer_active_rate,customer_repeat_rate,marketing_roi,conversion_rate,low_cash,high_debt,low_profit,late_payer,missing_docs,tax_noncompliant,license_expired,health_category,health_probability
40,SME_40,54278.81503318624,0.0261646866577617,0.1966671686136891,10157.41546705276,36379.667165237166,36,34,7,tech,1,122311.0434697186,0,5,290380.84058341087,0.1195687735551114,18,growth,1,1,1,1,1,1,2,1,264294.5800262208,46601.12881895538,0.0994814256118588,0.0474564267763386,0.139904343146389,49745.606460822426,49913.10795153404,3,27,9,30405.622703718374,78,30367,298,low,271,271,271,online,25,male,phd,self-employed,Other,0,low,43.7,1.8360517699479033,22.03262123937484,1507.7448620329512,4.86920320321345,0.9,0.860095656853611,1.0,1.0,1.4920096653619945,3.8205128205128207,0,0,1,1,0,0,0,Thriving,0.8855383515230408
41,SME_41,72308.75709542117,0.1013700808237659,0.3307138323602676,12470.58129712227,33965.83326567768,13,46,14,services,0,0.0,0,2,209447.7173003103,0.0633992083829739,6,growth,1,1,1,1,1,0,2,0,230506.83244695584,46227.04587374566,0.0820914244884785,0.033761330551652,0.0912047562603453,100618.07354379512,42670.67376860268,10,49,19,30680.759933566293,4941,20638,110,high,3463,1180,744,physical,41,male,master,self-employed,Eldoret,1,low,64.1,1.9816237073928538,23.779484488714246,5562.212084263167,3.1878135056694576,0.8305084745762712,0.9087952437396547,0.34074501876985275,0.6305084745762712,2.1288674571834765,0.022262699858328273,0,0,0,1,0,1,1,Thriving,0.9156311538406912
42,SME_42,53647.41542156937,0.1213502293320827,0.4148817419220922,18540.63932932264,23525.035954484112,16,13,5,tech,0,0.0,0,2,700634.0068498648,0.1936997449043395,34,growth,1,1,1,0,1,1,4,0,289060.231492187,22524.498098089764,0.0534334399581959,0.0325583780641294,0.1268163003250037,190521.1095878608,14694.791004822044,18,6,24,9324.571694643058,2865,9412,11,low,3980,2808,2200,online,49,female,bachelor,employed,Nairobi,1,medium,54.0,3.8252709656199793,45.903251587439755,3352.9634638480857,5.38814832402845,0.25,0.8731836996749963,0.7055276381909548,0.7834757834757835,2.2804392531159396,0.0038394415357766143,0,0,0,1,1,0,1,Thriving,1.0
43,SME_43,47546.31147989132,0.1133138121445785,0.057616981888429,0.0,19394.92644758649,80,20,8,agriculture,0,0.0,0,1,545653.6600618877,0.2438838301934468,20,growth,0,1,1,1,1,1,3,1,405583.52823679394,34334.45333385842,0.1029021765043377,0.0425295948027292,0.0977023897500272,162679.42304456464,13859.858495353194,3,36,35,13160.612964959346,3209,60048,338,low,2812,2812,1942,mobile,37,male,highschool,self-employed,Kisumu,1,low,52.9,3.7129963617594455,44.555956341113344,594.3288934986415,8.530283750997734,0.9230769230769231,0.9022976102499728,1.0,0.6906116642958748,2.4514819176232554,0.10532876285447179,0,0,0,1,0,0,0,Thriving,0.982652757641764
44,SME_44,44439.76739133272,0.1606648410423605,0.3449471531756022,0.0,18797.995482033188,5,46,23,tech,0,0.0,0,5,611918.9504155327,0.3840454521257899,7,startup,0,1,1,1,1,1,2,1,150694.6269941695,44213.5034411904,0.0872957780818524,0.0213557958406079,0.2289326820394597,185628.56212887572,40379.83949049826,5,28,9,49862.97261907352,3856,39939,454,medium,4876,3808,991,online,20,female,none,employed,Other,1,medium,42.7,5.085724225988036,61.028690711856434,8887.953478266545,3.390985953350424,0.8484848484848485,0.7710673179605403,0.7809680065627563,0.2602415966386555,2.364069479312702,0.11773858921161826,0,0,0,0,0,0,0,Thriving,0.9548344456616067
45,SME_45,33890.92229083391,0.0924306047332459,0.4398652306432,3513.4627552863217,32002.439846502817,89,23,22,agriculture,1,290897.18942949874,0,0,760024.2535474485,0.2075814767657324,8,growth,1,1,1,0,1,1,1,1,185779.3182591456,22311.89928552098,0.1157585921413448,0.0452234404654531,0.1902731011972028,193652.4442233993,49621.98206899386,8,18,26,13064.919697577294,1716,55914,410,medium,1057,1057,1057,online,23,male,bachelor,self-employed,Mombasa,1,medium,53.7,7.17815892423172,86.13790709078064,380.7968796722911,5.481683757818276,0.6923076923076923,0.8097268988027972,1.0,1.0,1.059010577111903,0.23892773892773891,0,0,0,1,1,0,0,Thriving,0.7782217014448859
46,SME_46,39223.86280975429,0.228472146712713,0.2377349566554945,0.0,24739.71774709367,38,16,18,agriculture,1,375350.8135363596,0,8,731385.3949795951,0.1757111037173943,16,growth,0,1,1,0,1,1,2,1,431993.50733553816,6972.141764352226,0.0944668045149286,0.0401130595553212,0.1679761599442942,119497.26642737477,23814.55728726678,10,47,6,23343.676913774478,1992,92375,409,low,4578,3934,145,physical,43,male,phd,self-employed,Mombasa,1,medium,27.8,3.6536897043960286,43.84427645275234,1032.2069160461656,11.013538096204766,0.8245614035087719,0.8320238400557058,0.8593272171253823,0.036858159633960344,1.5854612090051903,0.20532128514056225,0,0,0,0,1,0,0,Thriving,0.8920233687407937
47,SME_47,42191.65136718391,0.1500144945442738,0.4051050918180875,2989.8104422484344,42456.61239942553,50,17,6,retail,1,388785.6303658015,0,9,62496.034164862445,0.1023427521185675,20,growth,1,1,1,0,1,1,4,1,462189.39836561744,21191.353077403382,0.0873752262802099,0.0243477189752467,0.1699077750636565,43254.2833174461,12136.013046082286,11,43,49,19265.503391557304,2768,35845,145,high,706,606,471,physical,36,female,none,employed,Kisumu,1,low,50.8,1.3128259873376322,15.753911848051587,843.8330273436783,10.954522598399691,0.7962962962962963,0.8300922249363435,0.8583569405099151,0.7772277227722773,0.9937592516861943,0.05238439306358381,0,0,0,1,1,0,0,Stable,0.6185040132606553
48,SME_48,88488.70157307523,0.149348977520297,0.722198166670883,29712.11141610807,43735.099216335606,38,33,14,agriculture,0,0.0,0,3,806520.4671891276,0.2370382638005033,12,growth,1,1,1,1,0,1,4,0,105354.43681437212,21443.18731732396,0.0706100203302268,0.0219477283132015,0.1463195183874346,149504.7819432346,12286.836103500687,17,18,20,34412.922561806576,3192,7615,91,high,3416,2929,126,physical,40,female,master,self-employed,Kisumu,0,medium,31.4,1.8283872988363994,21.940647586036793,2328.6500413967165,1.1905976123671442,0.5142857142857142,0.8536804816125654,0.8574355971896955,0.04301809491293957,2.0232880034264014,0.02850877192982456,0,1,0,1,0,1,1,Thriving,0.8189101749474965
49,SME_49,58244.01086779135,0.1270473698440957,0.2843485810519662,0.0,8528.018900325924,56,11,18,beauty,1,219152.9665588551,0,1,542049.2409106772,0.3016691862850491,25,mature,0,1,1,1,1,1,3,1,367220.7495815058,41303.55203839935,0.0665522275554787,0.0200866553071287,0.0820238721148022,6429.612235213041,40070.231977040814,19,19,21,16774.833565020806,3097,29558,330,low,4858,2031,1616,physical,27,male,bachelor,employed,Kisumu,1,low,68.4,0.7983626731648736,9.580352077978484,1040.0716226391312,6.304867129000847,0.5,0.9179761278851978,0.4180732811856731,0.7956671590349581,6.829723473709161,0.10655473038424282,0,0,0,1,0,0,0,Stable,0.6944767555502337
50,SME_50,32727.89491279573,0.1608633478701285,0.3589960575007985,819.2796608054142,6811.682577286282,63,15,17,agriculture,0,0.0,0,5,403874.3601984772,0.0212633424933552,20,mature,1,1,1,1,1,1,4,1,54329.08463017355,18933.056597283343,0.0661023646786121,0.028824583883878,0.1282996387781906,22382.591271414163,30645.8296361867,8,14,45,34147.497958798136,2853,24555,449,high,4586,234,234,mobile,37,male,master,self-employed,Eldoret,1,medium,70.1,1.6202820575199344,19.443384690239213,519.490395441202,1.6600238046148312,0.6363636363636364,0.8717003612218094,0.0510248582642826,1.0,4.804671172131196,0.15737819838766212,0,0,0,1,0,0,0,Stable,0.5831751541067988
51,SME_51,57682.04846235036,0.2077568785267344,0.1892914374507912,23523.88118473968,31520.046301799972,48,3,9,retail,1,323435.4907270225,0,4,546769.0377427089,0.2074691284232283,6,growth,1,1,1,1,1,0,4,1,160784.24662643124,45229.26635663133,0.0784985978318991,0.0297440017356108,0.0300593761160821,60792.31227652199,32053.811516488517,14,23,17,48040.09815694587,2940,4938,80,medium,1600,1600,1600,online,52,male,none,employed,Kisumu,1,low,56.7,1.6096190455790087,19.315428546948105,1201.7093429656325,2.7874226195586083,0.6216216216216216,0.9699406238839179,1.0,1.0,1.8300115396421988,0.027210884353741496,0,0,0,1,0,1,0,Thriving,0.8843458464465241
52,SME_52,43211.74828732604,0.0893008849002369,0.3271876743903075,13767.344968036034,15061.28740311397,90,24,13,agriculture,1,213706.67064696987,1,2,620202.4194881786,0.0979850619043263,34,startup,1,1,1,1,0,1,1,1,80882.5271121427,29688.86920760637,0.0619959991765531,0.0253042143436042,0.1847756604331481,7961.5373011091715,10521.949730785427,16,40,0,12619.333685500997,859,6746,188,low,941,941,941,online,49,female,highschool,self-employed,Eldoret,0,high,44.0,0.4277421711566293,5.132906053879552,480.1305365258449,1.8717716898268952,0.7142857142857143,0.8152243395668519,1.0,1.0,2.869060733705398,0.21885913853317812,0,0,0,0,0,1,0,At Risk,0.4483127853631935
53,SME_53,39663.73227703985,0.103931845764732,0.3690407437473456,1729.0069922476378,928.535938254943,59,33,16,agriculture,1,301353.2424349992,0,2,166516.18367632103,0.0642443053544585,8,growth,1,1,1,0,1,0,4,1,281926.150573073,31376.938242400924,0.1090946863663281,0.0286127060929841,0.1568746706162121,138253.87566425247,7393.200718574607,8,7,24,18533.855059161397,1309,13576,173,high,4048,2786,1122,physical,28,male,phd,employed,Other,1,medium,46.6,3.6720466789540582,44.0645601474487,672.2666487633874,7.107907763291142,0.4666666666666667,0.8431253293837879,0.6882411067193676,0.40272792534099067,42.71642124222186,0.13216195569136746,0,0,0,1,1,1,0,Thriving,0.8916750270154779
54,SME_54,67174.6016602166,0.1287391779856334,0.3292263510405206,10738.632172169226,44432.13346814775,77,27,21,retail,1,215793.0412434156,0,4,429067.0874199161,0.3693984633777544,28,growth,1,0,1,0,1,1,2,1,204522.67402992488,41315.33965720407,0.1063638179741886,0.0368611338845937,0.1538752721537251,164233.9551427466,1521.401210265369,12,6,20,17108.756564902895,4842,13110,28,low,3383,3383,2912,mobile,30,male,bachelor,self-employed,Other,1,low,44.4,2.467530171469237,29.610362057630844,872.3974241586573,3.0446429003694577,0.3333333333333333,0.8461247278462749,1.0,0.860774460537984,1.5118473144750597,0.0057827344072697235,0,0,0,0,1,0,0,Thriving,0.9745453433401634
55,SME_55,86959.8240272848,0.0557890353568749,0.1470457020436714,4973.224809662154,11345.038362190411,44,45,10,manufacturing,1,84967.9354723055,0,3,348874.4859844201,0.2887296422537542,8,startup,1,1,0,1,1,1,4,0,111914.3767101033,11055.885378286215,0.1010193350682193,0.0233857791605733,0.1141538770440197,151984.87711359118,45844.91069734559,1,18,48,15017.863799361736,3126,8795,159,low,3954,2184,894,mobile,23,male,none,employed,Eldoret,1,medium,46.2,2.2749561653766115,27.299473984519338,1976.3596369837455,1.2869664579241635,0.9473684210526315,0.8858461229559803,0.5523520485584219,0.40934065934065933,7.665009253480857,0.0508637236084453,0,0,0,1,1,0,1,Thriving,0.9978398692258669
56,SME_56,81477.3628955617,0.0926519498194951,0.3309542656988176,28294.19428092577,46464.03258429046,90,10,10,services,1,240019.1083128896,0,4,363400.7659216776,0.1393777451414364,7,growth,1,1,1,1,0,1,1,1,50144.37218865544,5807.372955586445,0.0534125538195747,0.0260341719591652,0.1450902152584957,33173.724064572576,18394.49776085637,16,27,29,13514.243399860305,4744,62958,241,medium,1415,1415,1415,physical,21,male,none,employed,Nairobi,0,low,50.2,0.632914713888439,7.594976566661268,905.3040321729078,0.6154393123023738,0.627906976744186,0.8549097847415044,1.0,1.0,1.7535577168803316,0.05080101180438448,0,0,0,1,0,1,0,Stable,0.687485957590156
57,SME_57,38095.28505796415,0.1166645388518738,0.5193293908076455,3333.45436030403,35871.722543912685,55,12,4,services,1,348549.7327511061,0,1,109508.23963916206,0.1838527182981665,16,startup,1,1,1,1,0,0,3,1,224774.24624537947,7547.660396984062,0.0550334109354571,0.0368597121745949,0.1801871442813255,161761.57135034932,38140.82555570448,17,11,31,31502.134072799287,3067,42718,142,high,1103,1103,1103,physical,46,male,bachelor,self-employed,Nairobi,0,medium,47.0,5.247431449899663,62.969177398795956,692.6415465084391,5.900316690198606,0.39285714285714285,0.8198128557186745,1.0,1.0,1.0619864995702248,0.04629931529181611,0,0,0,1,0,1,0,Thriving,0.8741173715166042
58,SME_58,44316.645503092346,0.2112072426498909,0.367295364677179,13883.386255062556,38132.67449557422,55,30,12,services,0,0.0,0,0,176646.6182402258,0.1682715084141116,4,growth,1,1,1,1,1,1,1,1,182512.26520620176,6379.859040875021,0.0945497697558453,0.0411341891004564,0.1697899293055582,166555.55993170184,44338.443761316215,5,25,34,27405.495177594014,3095,46687,187,low,4231,337,337,physical,37,male,bachelor,self-employed,Other,1,low,51.7,4.758798895965675,57.10558675158809,805.7571909653154,4.118368236906973,0.8333333333333334,0.8302100706944417,0.07965020089813282,1.0,1.162169873719082,0.06042003231017771,0,0,0,1,0,0,0,Thriving,0.9536181436223178
59,SME_59,57887.31212174495,0.1683792930301347,0.4442980783607761,156845.71054369264,10073.07478965802,1,24,8,agriculture,1,251729.87563030797,0,4,178595.42623449693,0.0874372887943168,15,startup,1,0,1,1,1,1,2,1,71009.99432995082,36495.2695967461,0.1024277794061798,0.0479381225636704,0.0954098116542292,23822.99955719156,30329.70077729056,1,34,46,25433.332851898467,4309,89826,209,low,758,758,758,online,56,male,master,employed,Other,1,medium,49.5,0.9354847953657197,11.225817544388637,57887.31212174495,1.2266935832260975,0.9714285714285714,0.9045901883457708,1.0,1.0,5.746737052044684,0.048503132977488976,0,0,0,1,1,0,0,Stable,0.7111149436168581
60,SME_60,83843.66503747541,0.1635512937957281,0.2644482044981058,7311.097896977041,11709.721280840646,8,38,15,retail,1,90966.56620309644,0,0,385760.2483572149,0.1459199308294432,7,startup,1,1,1,1,1,1,2,1,433296.0053805764,16023.69891666432,0.0518701158605831,0.0353166217333999,0.1153692800259474,101015.4734452164,21788.596541779672,0,3,13,40029.3740189958,4883,67835,155,high,2517,90,90,physical,53,male,bachelor,employed,Nairobi,1,low,48.2,1.464679173222051,17.57615007866461,10480.458129684426,5.167903921982742,1.0,0.8846307199740526,0.03575685339690107,1.0,7.160175979137929,0.031742781077206635,0,0,0,0,0,0,0,Thriving,1.0
61,SME_61,41952.9558308344,0.209562857351758,0.4124850359135565,0.0,26063.387691203287,4,9,21,agriculture,0,0.0,0,2,896601.7139772957,0.278397032623799,21,growth,0,1,0,1,1,0,3,0,234850.0499310041,43583.994883521926,0.0703350153823927,0.0233967268534251,0.1833172576794375,139184.4058492524,2894.728862913731,4,33,38,7326.510977020923,2099,25158,410,high,351,351,351,online,30,female,bachelor,self-employed,Nairobi,1,medium,41.7,3.386629902433273,40.639558829199274,10488.2389577086,5.597938101858249,0.8918918918918919,0.8166827423205625,1.0,1.0,1.6096509144509268,0.19533111005240592,0,0,0,1,1,1,1,Thriving,0.9281238643232065
62,SME_62,46305.40975243274,0.1403839748120422,0.3418901757324789,8810.244559314286,8604.992632493108,85,23,23,transport,0,0.0,0,7,221906.8244825238,0.1434192538764586,22,mature,1,1,1,1,1,0,1,1,398652.98673410976,44729.37577490343,0.05953982323798,0.0377458466535145,0.1367043240351465,84303.62401908229,17519.280910754995,13,6,41,8486.267093871336,3123,35650,168,high,3506,3332,594,physical,21,male,none,self-employed,Eldoret,1,low,41.1,2.198941883339837,26.387302600078044,544.7695264992087,8.6092097848927,0.3157894736842105,0.8632956759648535,0.9503707929264119,0.17827130852340936,5.381225961493562,0.053794428434197884,0,0,0,1,0,1,0,Stable,0.7429124805211329
63,SME_63,36008.71177112997,0.1773325394950222,0.1573633905469152,0.0,15271.584634151612,86,0,19,agriculture,1,212301.0426023657,0,7,427868.65752130846,0.2464028539180682,24,growth,0,1,1,1,1,1,1,1,0.0,21023.913790417533,0.0661895288973257,0.0498609003639471,0.2405416598463853,178406.8764181556,16759.74659951154,17,26,24,25653.053258324388,4394,23335,114,high,3366,3366,1511,physical,50,male,master,self-employed,Nairobi,1,low,61.3,5.419983482278925,65.0398017873471,418.7059508270927,0.0,0.6046511627906976,0.7594583401536147,1.0,0.44890077243018417,2.3578896777092955,0.02594446973145198,0,0,0,1,0,0,0,Thriving,0.8340497538990957
64,SME_64,35422.99095357202,0.1427744772947252,0.3477781507198311,107146.41668376104,16073.123897390224,53,24,15,manufacturing,0,0.0,0,8,325377.22699315514,0.1441940639682733,33,growth,1,1,0,1,1,1,3,1,80381.8911704671,13767.141033375778,0.0862863902243987,0.0464919356303955,0.1018160654769711,108182.60674505978,28750.98015786713,3,2,28,17686.35768802846,4703,75869,302,low,1469,1065,1065,mobile,44,female,master,self-employed,Mombasa,1,medium,48.7,3.865669815471035,46.38803778565242,668.3583198787173,2.269201131994233,0.4,0.8981839345230289,0.7249829816201497,1.0,2.2038647359225307,0.06421433127790772,0,0,0,1,1,0,0,Thriving,0.8205690063878994
65,SME_65,75623.0019021059,0.168575364457974,0.1512455004839534,3905.365112192758,7981.496662638205,58,27,8,retail,0,0.0,0,0,791635.6463003113,0.0815802203363402,6,growth,1,0,0,1,1,1,3,1,227418.3945580209,27446.5388644352,0.0576471291566456,0.0434048792851996,0.1404120818593675,28813.340370941627,38439.288616442565,13,32,39,8689.445151041897,4745,65081,288,high,2091,2091,1512,mobile,38,male,phd,employed,Nairobi,1,low,58.2,0.8893144585088387,10.671773502106065,1303.8448603811362,3.007264837918156,0.7111111111111111,0.8595879181406325,1.0,0.7230989956958394,9.474789641409117,0.060695468914647,0,0,0,1,1,0,0,Thriving,0.7679841273547366
66,SME_66,109162.83923499232,0.1092068939671892,0.2050679587672812,0.0,10259.141669758035,37,35,8,retail,1,128199.33130360438,0,3,69123.90367439983,0.3194406323420924,5,startup,0,1,0,1,1,0,3,1,448759.5847949273,41711.376653788415,0.0660883891811676,0.0420378820116389,0.1313191060419514,108434.66505881213,35843.95167343945,14,11,31,34531.63309703245,4417,98334,299,low,3971,673,673,online,51,male,phd,employed,Nairobi,1,low,56.1,1.3216825225813917,15.860190270976702,2950.347006351144,4.110918953187841,0.44,0.8686808939580486,0.16947872072525813,1.0,10.640543112566936,0.06769300430156215,0,0,0,1,1,1,0,Thriving,0.8256494788119343
67,SME_67,48364.89640998142,0.0,0.3283992460938561,851.0462649335419,39427.592100412825,49,17,19,services,1,400113.7489313064,0,5,212612.5276251726,0.0,27,startup,1,1,1,1,1,1,3,0,53497.58121040978,35820.13881963451,0.0895435876401886,0.0426666668933902,0.139212865893562,117600.6763468239,43626.07088235218,7,18,10,24803.751751959084,4708,57644,49,low,4894,1817,1084,online,55,female,phd,self-employed,Mombasa,1,medium,43.1,3.3335489000634464,40.00258680076136,987.0387022445187,1.106124176446475,0.72,0.860787134106438,0.37127094401307725,0.596587782058338,1.2266763916702643,0.010407816482582839,0,0,1,0,0,0,1,Thriving,0.9891984817629499
68,SME_68,85394.78778962928,0.1406004586469587,0.3445866410070186,15457.201456371497,8359.79272736342,67,5,9,transport,1,51264.59249463664,0,6,226428.7115076985,0.3784982756680821,6,startup,1,1,1,1,1,1,2,1,452886.5416432169,6158.401537376361,0.0855676351876176,0.0227212587321589,0.1009266447626864,190957.83572497807,3295.463626948828,1,16,27,10111.91163083956,4110,93679,265,high,1445,257,257,mobile,26,male,phd,self-employed,Kisumu,1,low,50.8,2.274767633716374,27.297211604596484,1274.549071487004,5.30344478118391,0.9411764705882353,0.8990733552373136,0.17785467128027682,1.0,10.214940797528815,0.06447688564476886,0,0,0,1,0,0,0,Thriving,1.0
